TimeID,Sea.Level.PressurehPa,VisibilityKm,Wind.Direction,Wind.SpeedKm.h,Gust.SpeedKm.h
3343,1006.8,16.1,North,0,0
3344,1007,16.1,Variable,9.3,37
3345,1007.2,16.1,ESE,20.4,33.3
3346,1007.9,12.9,ESE,13,0
3347,1008.1,11.3,East,16.7,25.9
3348,1008.5,9.7,ENE,13,0
3349,1009.1,8,East,13,0
3350,1009.3,11.3,ENE,13,0
3351,1009.7,11.3,ESE,11.1,0
3352,1009.7,12.9,Variable,11.1,0
3353,1009.7,6.4,East,14.8,0
3354,1009.4,4.8,Variable,9.3,0
3355,1009.1,2.8,ENE,11.1,0
3356,1008.9,2.8,ENE,7.4,0
3357,1008.9,6.4,Variable,7.4,0
3358,1009.1,8,ENE,14.8,27.8
3359,1009.1,12.9,ENE,13,25.9
3360,1009.3,12.9,East,13,0
3361,1009,9.7,Variable,9.3,0
3362,1009.3,16.1,Calm,0,0
3363,1009.1,16.1,ESE,9.3,0
3364,1008.8,16.1,Variable,7.4,0
3365,1008.3,16.1,Variable,7.4,0
3366,1008,16.1,ENE,9.3,0
3367,1007.7,16.1,ESE,13,0
3368,1007.1,16.1,ENE,7.4,0
3369,1006.7,16.1,NNE,5.6,0
3370,1006.7,16.1,SSE,5.6,0
3371,1006.5,12.9,Variable,7.4,0
3372,1006.7,12.9,Variable,5.6,0
3373,1006.8,12.9,Calm,0,0
3374,1006.9,12.9,Calm,0,0
3375,1006.9,12.9,Calm,0,0
3376,1006.5,16.1,Calm,0,0
3377,1006.6,16.1,North,0,0
3378,1006.1,16.1,Variable,7.4,0
3379,1005.4,16.1,Calm,0,0
3380,1005.1,11.3,Calm,0,0
3381,1004.2,8,Calm,0,0
3382,1003.6,9.7,Calm,0,0
3383,1004,14.5,North,0,0
3384,1004.3,1.6,Calm,0,0
3385,1004.2,4,Variable,5.6,0
3386,1003.6,8,Calm,0,0
3387,1004,11.3,Variable,7.4,0
3388,1003.7,12.9,Variable,7.4,0
3389,1003.8,16.1,WNW,14.8,0
3390,1005.3,16.1,NW,24.1,44.4
3391,1006.2,16.1,NW,25.9,50
3392,1006.5,16.1,NW,18.5,40.7
3393,1007.4,16.1,North,0,0
3394,1008.1,16.1,NW,16.7,31.5
3395,1009.1,16.1,Variable,11.1,27.8
3396,1010,16.1,Variable,5.6,0
3397,1011.1,16.1,Calm,0,0
3398,1011.8,16.1,West,5.6,0
3399,1012.8,16.1,West,5.6,0
3400,1013.8,16.1,Variable,9.3,0
3401,1014.2,16.1,Calm,0,0
3402,1014.2,16.1,West,5.6,0
3403,1013.8,16.1,Calm,0,0
3404,1014,16.1,WSW,7.4,0
3405,1014.2,16.1,WSW,5.6,0
3406,1014.6,16.1,North,0,0
3407,1014.9,16.1,Calm,0,0
3408,1015.4,16.1,Calm,0,0
3409,1015.7,16.1,Variable,5.6,0
3410,1015.6,16.1,Variable,9.3,0
3411,1015.6,16.1,Variable,11.1,0
3412,1015.5,16.1,Variable,9.3,25.9
3413,1015.2,16.1,West,16.7,37
3414,1014.9,16.1,North,0,0
3415,1014.4,16.1,Variable,11.1,0
3416,1013.7,16.1,Variable,9.3,25.9
3417,1013.4,16.1,WNW,11.1,31.5
3418,1013.6,16.1,Variable,5.6,0
3419,1014.3,16.1,Variable,9.3,35.2
3420,1015.5,16.1,Variable,7.4,0
3421,1016.5,16.1,Calm,0,0
3422,1017.9,16.1,North,0,0
3423,1018.4,16.1,NE,11.1,0
3424,1019.9,16.1,NE,20.4,37
3425,1021,16.1,NE,18.5,27.8
3426,1021.3,16.1,Variable,11.1,0
3427,1021.6,16.1,ENE,14.8,0
3428,1022.1,16.1,Variable,9.3,0
3429,1022.5,16.1,Variable,11.1,0
3430,1023.3,16.1,Variable,7.4,0
3431,1023.9,16.1,Variable,7.4,0
3432,1024.8,16.1,ENE,5.6,0
3433,1024.7,16.1,Calm,0,0
3434,1024.6,16.1,Variable,5.6,0
3435,1024.6,16.1,Variable,7.4,0
3436,1024.2,16.1,Calm,0,0
3437,1023.7,16.1,Variable,7.4,0
3438,1023.1,16.1,Variable,9.3,0
3439,1023.1,16.1,Variable,7.4,0
3440,1022.3,16.1,Variable,7.4,0
3441,1021.9,16.1,West,9.3,27.8
3442,1021.4,16.1,Variable,7.4,27.8
3443,1021.1,16.1,Variable,5.6,0
3444,1021.3,16.1,North,0,0
3445,1021.3,16.1,North,0,0
3446,1021.8,16.1,Variable,7.4,0
3447,1021.7,16.1,Variable,11.1,0
3448,1021.8,16.1,West,7.4,0
3449,1021.7,16.1,Variable,9.3,0
3450,1021.6,16.1,West,5.6,0
3451,1021.4,16.1,Calm,0,0
3452,1021.3,16.1,WNW,7.4,0
3453,1021.6,16.1,Calm,0,0
3454,1021.6,16.1,Calm,0,0
3455,1022,16.1,Calm,0,0
3456,1022.2,16.1,Variable,7.4,0
3457,1022.3,16.1,NE,7.4,0
3458,1022.1,16.1,Calm,0,0
3459,1021.9,16.1,Variable,5.6,0
3460,1021.6,16.1,Calm,0,0
3461,1021.1,16.1,Variable,9.3,0
3462,1020.5,16.1,NNW,5.6,0
3463,1020,16.1,South,5.6,0
3464,1019.3,16.1,Calm,0,0
3465,1019.3,16.1,WSW,11.1,0
3466,1019.1,16.1,SSW,13,0
3467,1019,16.1,Variable,5.6,0
3468,1019.2,16.1,Calm,0,0
3469,1019.4,16.1,Variable,7.4,0
3470,1019.9,16.1,Calm,0,0
3471,1020,16.1,Calm,0,0
3472,1020,16.1,Calm,0,0
3473,1020,16.1,WNW,5.6,0
3474,1019.6,16.1,Calm,0,0
3475,1019.5,16.1,Calm,0,0
3476,1019.4,16.1,Calm,0,0
3477,1019.6,16.1,NE,5.6,0
3478,1020.5,16.1,Calm,0,0
3479,1020.4,16.1,Calm,0,0
3480,1021,16.1,Variable,11.1,0
3481,1021.2,16.1,ENE,14.8,0
3482,1020.9,16.1,ENE,13,0
3483,1020.4,16.1,Variable,7.4,0
3484,1019.7,16.1,ENE,7.4,0
3485,1019.2,16.1,Variable,5.6,0
3486,1018.7,16.1,Calm,0,0
3487,1017.4,16.1,Variable,5.6,0
3488,1016.8,16.1,Calm,0,0
3489,1016.3,16.1,SE,13,0
3490,1016.9,16.1,South,7.4,0
3491,1017.8,16.1,North,0,0
3492,1017.8,16.1,North,0,0
3493,1017.8,16.1,North,0,0
3494,1017.5,16.1,North,0,0
3495,1018.2,16.1,WNW,13,0
3496,1018.8,16.1,WNW,14.8,0
3497,1019.5,16.1,Variable,5.6,0
3498,1020.5,16.1,Variable,7.4,0
3499,1021.2,16.1,North,0,0
3500,1021.2,16.1,Variable,9.3,0
3501,1021.6,16.1,Variable,7.4,0
3502,1021.6,16.1,Variable,5.6,0
3503,1010.76588,12,North,0,0
3504,1010.76588,12,North,0,0
3505,1010.76588,12,North,0,0
3506,1010.76588,12,North,0,0
3507,1010.76588,12,North,0,0
3508,1021.9,16.1,Variable,5.6,0
3509,1021.2,16.1,North,0,0
3510,1021.2,16.1,Variable,7.4,0
3511,1019.9,14.5,Calm,0,0
3512,1019.9,16.1,Variable,9.3,0
3513,1020,16.1,Variable,9.3,0
3514,1010.76588,12,North,0,0
3515,1019.9,12,Variable,7.4,0
3516,1019.5,16.1,Variable,5.6,0
3517,1019.9,16.1,South,7.4,0
3518,1020.2,16.1,Calm,0,0
3519,1020.2,16.1,Calm,0,0
3520,1020.2,16.1,Calm,0,0
3521,1020.2,16.1,Calm,0,0
3522,1019.9,16.1,Calm,0,0
3523,1019.9,16.1,Calm,0,0
3524,1019.5,16.1,Calm,0,0
3525,1019.9,16.1,Calm,0,0
3526,1019.9,16.1,Calm,0,0
3527,1019,16.1,Calm,0,0
3528,1019.3,16.1,Calm,0,0
3529,1019.5,16.1,Calm,0,0
3530,1019.3,16.1,Calm,0,0
3531,1019.2,16.1,Variable,5.6,0
3532,1019,16.1,Calm,0,0
3533,1018.6,16.1,Calm,0,0
3534,1018.4,16.1,Variable,5.6,0
3535,1018.3,16.1,Variable,9.3,0
3536,1018.1,16.1,Variable,9.3,0
3537,1017.8,16.1,South,13,0
3538,1017.9,16.1,Calm,0,0
3539,1018.5,16.1,Variable,5.6,0
3540,1019.2,16.1,Calm,0,0
3541,1019.6,16.1,Calm,0,0
3542,1020.2,16.1,Calm,0,0
3543,1020.5,16.1,Calm,0,0
3544,1020.6,16.1,Calm,0,0
3545,1021.1,16.1,WNW,7.4,0
3546,1021,16.1,Variable,9.3,0
3547,1020.8,16.1,WNW,5.6,0
3548,1021.3,16.1,NW,7.4,0
3549,1022.2,16.1,Variable,5.6,0
3550,1022.8,16.1,NW,5.6,0
3551,1023.2,16.1,Calm,0,0
3552,1023.9,16.1,WNW,5.6,0
3553,1024.7,16.1,Calm,0,0
3554,1024.5,16.1,NW,9.3,0
3555,1024.5,16.1,ENE,13,0
3556,1024.3,16.1,Variable,5.6,0
3557,1023.6,16.1,ENE,14.8,0
3558,1023.3,16.1,Variable,5.6,0
3559,1023.2,16.1,Variable,9.3,0
3560,1022.4,16.1,ENE,5.6,0
3561,1022.2,16.1,Variable,5.6,0
3562,1022.2,16.1,South,9.3,0
3563,1022.1,16.1,Variable,7.4,0
3564,1022.3,16.1,Variable,5.6,0
3565,1022.3,16.1,Variable,7.4,0
3566,1022.7,16.1,Variable,9.3,0
3567,1022.6,16.1,West,5.6,0
3568,1022.7,16.1,Variable,11.1,0
3569,1022.5,16.1,WSW,9.3,0
3570,1022,16.1,WNW,5.6,0
3571,1021.6,16.1,Calm,0,0
3572,1021.4,16.1,Calm,0,0
3573,1021.4,16.1,Calm,0,0
3574,1021.3,16.1,Calm,0,0
3575,1020.9,16.1,Calm,0,0
3576,1020.8,16.1,Calm,0,0
3577,1020.4,16.1,East,5.6,0
3578,1020.4,16.1,Calm,0,0
3579,1019.9,14.5,SSE,7.4,0
3580,1019.3,16.1,Variable,7.4,0
3581,1018.7,16.1,Calm,0,0
3582,1018.1,16.1,SE,14.8,0
3583,1016.9,16.1,SE,14.8,0
3584,1016.3,16.1,Variable,7.4,0
3585,1015.6,16.1,Variable,5.6,0
3586,1015,16.1,ENE,14.8,0
3587,1015,12.9,Variable,5.6,0
3588,1014.2,11.3,NE,7.4,0
3589,1013.5,16.1,NNE,7.4,0
3590,1013.2,16.1,ENE,9.3,0
3591,1013.1,16.1,ENE,13,0
3592,1012.3,14.5,ENE,9.3,0
3593,1011.1,16.1,NE,7.4,0
3594,1009.9,16.1,North,7.4,0
3595,1009.7,16.1,Variable,9.3,0
3596,1009.5,16.1,Variable,7.4,0
3597,1009.5,11.3,NNE,7.4,0
3598,1009.8,14.5,NE,9.3,0
3599,1010,14.5,North,7.4,0
3600,1010.1,16.1,NNE,5.6,0
3601,1009.8,16.1,Calm,0,0
3602,1010.2,16.1,Calm,0,0
3603,1010.3,16.1,Variable,7.4,0
3604,1009.9,16.1,Variable,5.6,0
3605,1009.7,16.1,ENE,9.3,0
3606,1009.7,16.1,ENE,16.7,0
3607,1009.6,16.1,Variable,9.3,0
3608,1009.7,16.1,ESE,5.6,0
3609,1009.6,16.1,Variable,5.6,0
3610,1009.6,16.1,Variable,5.6,0
3611,1010,16.1,Calm,0,0
3612,1010.5,16.1,Variable,5.6,0
3613,1011.2,16.1,West,7.4,0
3614,1011.9,16.1,Calm,0,0
3615,1012.2,16.1,Variable,7.4,0
3616,1012.3,16.1,Calm,0,0
3617,1012.4,16.1,Calm,0,0
3618,1012.2,16.1,Calm,0,0
3619,1012.1,16.1,Calm,0,0
3620,1012,16.1,Calm,0,0
3621,1011.9,16.1,Calm,0,0
3622,1012.7,12.9,Calm,0,0
3623,1013.2,11.3,Calm,0,0
3624,1013.5,11.3,Calm,0,0
3625,1013.7,11.3,Variable,5.6,0
3626,1013.3,14.5,Variable,5.6,0
3627,1012.8,12.9,NNW,7.4,0
3628,1013,14.5,NE,11.1,0
3629,1012.5,16.1,Calm,0,0
3630,1012,16.1,Variable,9.3,0
3631,1011.5,16.1,Calm,0,0
3632,1011.1,16.1,Variable,7.4,0
3633,1011.1,16.1,Variable,7.4,0
3634,1011.1,8,South,9.3,0
3635,1011.3,16.1,WSW,5.6,0
3636,1011.9,16.1,Calm,0,0
3637,1012,16.1,Variable,7.4,0
3638,1012.5,16.1,SSW,7.4,0
3639,1013.2,16.1,Calm,0,0
3640,1013.4,16.1,Variable,9.3,0
3641,1012.7,16.1,Variable,5.6,0
3642,1012.5,16.1,Calm,0,0
3643,1011.9,12.9,Calm,0,0
3644,1011.5,11.3,West,11.1,0
3645,1011.2,8,West,7.4,0
3646,1011.9,6.4,Calm,0,0
3647,1012.3,4.8,WNW,7.4,0
3648,1012.6,4.8,Variable,5.6,0
3649,1013.1,8,Variable,5.6,0
3650,1013.2,8,Calm,0,0
3651,1013.2,8,Calm,0,0
3652,1013.4,14.5,Calm,0,0
3653,1013.3,12.9,Variable,5.6,0
3654,1013,12.9,Calm,0,0
3655,1012.4,16.1,Variable,7.4,0
3656,1012.5,16.1,ENE,11.1,0
3657,1013.3,16.1,North,9.3,0
3658,1013.1,16.1,Calm,0,0
3659,1013.4,16.1,Calm,0,0
3660,1013.7,16.1,Calm,0,0
3661,1014.5,16.1,Calm,0,0
3662,1015.2,16.1,Calm,0,0
3663,1015.3,16.1,Calm,0,0
3664,1015.4,16.1,Calm,0,0
3665,1015.7,16.1,WNW,5.6,0
3666,1015.9,16.1,WNW,5.6,0
3667,1015.9,16.1,West,5.6,0
3668,1016.2,16.1,Calm,0,0
3669,1016.6,16.1,WNW,5.6,0
3670,1016.8,16.1,Calm,0,0
3671,1017.6,14.5,West,5.6,0
3672,1018,14.5,West,7.4,0
3673,1018.4,14.5,WNW,7.4,0
3674,1018.3,14.5,WNW,9.3,0
3675,1018.2,14.5,West,11.1,0
3676,1017.9,14.5,Variable,7.4,0
3677,1017.7,12.9,Variable,5.6,0
3678,1017.1,12.9,Variable,11.1,0
3679,1017,11.3,Variable,5.6,0
3680,1016.6,12.9,Variable,9.3,0
3681,1016.6,12.9,Variable,11.1,0
3682,1016.7,11.3,Variable,7.4,0
3683,1016.7,12.9,Variable,7.4,0
3684,1016.8,12.9,WSW,5.6,0
3685,1017.1,14.5,Variable,7.4,0
3686,1017.6,14.5,WSW,5.6,0
3687,1017.7,14.5,Variable,11.1,0
3688,1017.8,14.5,WSW,7.4,0
3689,1017.9,14.5,Variable,7.4,0
3690,1017.9,14.5,Calm,0,0
3691,1018,14.5,West,7.4,0
3692,1018.1,16.1,West,5.6,0
3693,1018.2,14.5,West,5.6,0
3694,1018.9,12.9,West,5.6,0
3695,1019.2,12.9,WNW,5.6,0
3696,1019.6,12.9,Variable,5.6,0
3697,1019.5,12.9,West,7.4,0
3698,1019.2,11.3,West,5.6,0
3699,1018.7,11.3,Calm,0,0
3700,1018.5,11.3,Variable,5.6,0
3701,1017.8,12.9,Variable,7.4,0
3702,1017.2,12.9,Variable,7.4,0
3703,1017.2,12.9,Calm,0,0
3704,1017.1,12.9,Variable,5.6,0
3705,1017.1,12.9,Variable,7.4,0
3706,1016.9,12.9,Variable,5.6,0
3707,1016.9,12.9,Variable,11.1,0
3708,1017,12.9,Variable,9.3,0
3709,1017.1,16.1,Variable,9.3,0
3710,1017.4,16.1,Variable,5.6,0
3711,1017.7,14.5,Variable,5.6,0
3712,1017.6,14.5,Variable,7.4,0
3713,1017.3,14.5,Variable,5.6,0
3714,1017.7,14.5,WSW,7.4,0
3715,1017.6,14.5,Variable,5.6,0
3716,1017.8,14.5,Variable,5.6,0
3717,1017.7,14.5,Variable,5.6,0
3718,1018,11.3,Calm,0,0
3719,1017.7,11.3,Calm,0,0
3720,1018,9.7,Calm,0,0
3721,1018,9.7,Calm,0,0
3722,1018,9.7,Variable,5.6,0
3723,1017.7,9.7,Variable,9.3,0
3724,1017.8,9.7,Variable,5.6,0
3725,1017.4,9.7,South,7.4,0
3726,1017.1,9.7,Variable,5.6,0
3727,1016.9,9.7,Variable,9.3,25.9
3728,1016.7,11.3,South,14.8,29.6
3729,1016.4,11.3,South,13,29.6
3730,1015.9,11.3,Variable,5.6,0
3731,1016,11.3,South,5.6,0
3732,1016.1,11.3,Calm,0,0
3733,1016.6,12.9,Variable,7.4,0
3734,1017.3,12.9,Variable,9.3,0
3735,1017.4,12.9,Variable,5.6,0
3736,1017.9,12.9,Variable,11.1,0
3737,1018.2,12.9,Variable,9.3,0
3738,1018.5,14.5,Variable,7.4,0
3739,1018.5,14.5,Variable,9.3,0
3740,1018.5,14.5,Variable,11.1,0
3741,1018.6,14.5,Variable,7.4,0
3742,1019.3,12.9,West,11.1,0
3743,1019.7,12.9,WSW,13,27.8
3744,1019.7,12.9,North,0,0
3745,1019.9,12.9,Variable,9.3,0
3746,1020,11.3,North,0,0
3747,1019.9,11.3,Variable,9.3,0
3748,1019.9,11.3,Variable,5.6,0
3749,1019.2,11.3,Variable,7.4,0
3750,1018.9,11.3,North,0,0
3751,1018.4,9.7,Variable,11.1,0
3752,1018.4,11.3,South,9.3,25.9
3753,1018,11.3,South,11.1,0
3754,1018.2,11.3,Variable,5.6,0
3755,1018.5,11.3,Calm,0,0
3756,1018.7,11.3,Calm,0,0
3757,1019,12.9,Calm,0,0
3758,1019.6,12.9,Calm,0,0
3759,1019.7,12.9,North,0,0
3760,1020,14.5,Variable,7.4,0
3761,1020.1,16.1,Variable,7.4,0
3762,1020.3,16.1,Variable,7.4,0
3763,1020.2,16.1,Variable,9.3,0
3764,1019.9,16.1,WSW,5.6,0
3765,1019.9,16.1,Variable,9.3,0
3766,1020.2,14.5,Variable,7.4,0
3767,1020.6,14.5,WSW,13,27.8
3768,1020.7,14.5,Variable,9.3,0
3769,1020.5,14.5,Calm,0,0
3770,1020.5,12.9,Calm,0,0
3771,1020.3,12.9,Calm,0,0
3772,1020,12.9,North,0,0
3773,1019.6,12.9,Variable,11.1,0
3774,1019.4,12.9,SSW,13,0
3775,1019.1,14.5,Variable,11.1,0
3776,1018.6,14.5,Variable,11.1,0
3777,1018.3,14.5,SSE,11.1,0
3778,1017.8,16.1,South,14.8,35.2
3779,1017.6,16.1,South,14.8,27.8
3780,1017.8,16.1,North,0,0
3781,1017.7,16.1,Variable,5.6,0
3782,1018,16.1,SSE,9.3,0
3783,1017.8,16.1,Variable,5.6,0
3784,1017.7,16.1,Calm,0,0
3785,1017.3,14.5,Calm,0,0
3786,1016.9,1.2,Calm,0,0
3787,1016.2,3.2,Calm,0,0
3788,1015.5,4.8,Calm,0,0
3789,1015.4,2.8,Calm,0,0
3790,1015.5,6.4,Calm,0,0
3791,1015.2,6.4,Calm,0,0
3792,1015.7,8,Variable,5.6,0
3793,1016.3,6.4,Variable,5.6,0
3794,1016.2,11.3,Variable,5.6,0
3795,1015.8,11.3,WNW,9.3,0
3796,1014.7,16.1,Variable,5.6,0
3797,1014.5,16.1,Calm,0,0
3798,1014.1,14.5,Variable,5.6,0
3799,1013.8,16.1,West,9.3,0
3800,1013.4,14.5,Calm,0,0
3801,1013.2,14.5,SSE,9.3,0
3802,1013.4,14.5,Variable,11.1,0
3803,1013.3,14.5,North,0,0
3804,1013.8,12.9,North,0,0
3805,1013.9,16.1,Variable,11.1,0
3806,1014.1,16.1,Variable,9.3,0
3807,1014.5,16.1,Variable,7.4,0
3808,1014.2,16.1,Variable,9.3,0
3809,1013.8,16.1,Variable,7.4,0
3810,1013.5,16.1,Variable,5.6,0
3811,1013.4,16.1,North,0,0
3812,1013.3,14.5,SW,11.1,0
3813,1013.3,14.5,Variable,5.6,0
3814,1013.5,11.3,Variable,5.6,0
3815,1013.9,9.7,Calm,0,0
3816,1014.3,11.3,Variable,11.1,0
3817,1014.7,11.3,Variable,5.6,0
3818,1014.9,12.9,ENE,9.3,0
3819,1015,14.5,Variable,7.4,0
3820,1014.7,12.9,South,7.4,0
3821,1014.3,12.9,Calm,0,0
3822,1013.7,12.9,Calm,0,0
3823,1013.2,12.9,Variable,5.6,0
3824,1013,12.9,Variable,11.1,0
3825,1012.9,12.9,Variable,5.6,0
3826,1013,14.5,Variable,7.4,0
3827,1013.3,12.9,South,5.6,0
3828,1013.8,11.3,Calm,0,0
3829,1014,12.9,Calm,0,0
3830,1014.6,12.9,Calm,0,0
3831,1014.8,12.9,WSW,11.1,0
3832,1015.1,12.9,Calm,0,0
3833,1015.3,12.9,Calm,0,0
3834,1015.6,11.3,NE,5.6,0
3835,1016,12.9,ENE,13,0
3836,1016.3,16.1,East,7.4,0
3837,1016.7,16.1,NE,5.6,0
3838,1017.5,12.9,Variable,5.6,0
3839,1018,14.5,ENE,9.3,0
3840,1018.5,14.5,Calm,0,0
3841,1018.8,14.5,Variable,7.4,0
3842,1019,14.5,ENE,11.1,0
3843,1019,12.9,ESE,16.7,0
3844,1019.1,12.9,ENE,14.8,0
3845,1019,12.9,ENE,14.8,0
3846,1018.8,12.9,Variable,9.3,0
3847,1018.7,12.9,East,14.8,0
3848,1019,12.9,ENE,14.8,0
3849,1018.7,12.9,ENE,13,0
3850,1018.6,12.9,SSE,13,0
3851,1019.1,12.9,North,0,0
3852,1019.3,12.9,North,0,0
3853,1020.1,14.5,SE,5.6,0
3854,1020.6,14.5,Variable,5.6,0
3855,1020.9,14.5,Variable,9.3,0
3856,1021.2,14.5,ENE,7.4,0
3857,1021.1,14.5,Variable,7.4,0
3858,1020.9,14.5,Variable,5.6,0
3859,1020.8,14.5,ENE,5.6,0
3860,1020.5,14.5,East,7.4,0
3861,1020.2,14.5,Variable,5.6,0
3862,1020.7,12.9,NE,9.3,0
3863,1021.1,12.9,Variable,5.6,0
3864,1021,11.3,NE,11.1,0
3865,1021.2,11.3,Variable,9.3,0
3866,1021.1,11.3,Variable,9.3,0
3867,1021,11.3,Variable,9.3,0
3868,1020.6,11.3,East,11.1,0
3869,1020.3,11.3,Variable,5.6,0
3870,1020,9.7,Variable,5.6,0
3871,1019.5,9.7,ENE,13,0
3872,1018.9,9.7,Variable,11.1,0
3873,1018.7,11.3,Variable,11.1,0
3874,1018.3,14.5,Variable,7.4,0
3875,1018.3,12.9,Variable,11.1,0
3876,1018.5,11.3,North,0,0
3877,1018.9,12.9,Variable,7.4,0
3878,1019.2,11.3,Variable,5.6,0
3879,1019.1,11.3,Calm,0,0
3880,1019.2,11.3,Calm,0,0
3881,1019.2,11.3,Variable,7.4,0
3882,1018.7,12.9,Calm,0,0
3883,1018.2,14.5,Calm,0,0
3884,1017.9,12.9,SSW,5.6,0
3885,1018,12.9,Calm,0,0
3886,1018.1,11.3,ENE,7.4,0
3887,1018.3,8,East,7.4,0
3888,1018.3,6.4,Calm,0,0
3889,1018.5,4.8,Calm,0,0
3890,1018.3,4.8,Calm,0,0
3891,1018.3,4.8,Calm,0,0
3892,1018.2,4.8,Variable,5.6,0
3893,1018,6.4,Variable,5.6,0
3894,1017.8,8,Calm,0,0
3895,1017.2,9.7,Variable,5.6,0
3896,1017.3,8,Calm,0,0
3897,1016.9,9.7,Calm,0,0
3898,1016.6,8,Calm,0,0
3899,1016.8,9.7,Calm,0,0
3900,1016.7,9.7,Calm,0,0
3901,1016.6,12.9,Variable,5.6,0
3902,1016.9,11.3,WSW,7.4,0
3903,1017.3,12.9,Variable,5.6,0
3904,1017.5,12.9,Calm,0,0
3905,1017,12.9,Calm,0,0
3906,1016.7,12.9,Calm,0,0
3907,1016.2,11.3,Calm,0,0
3908,1016.3,11.3,Calm,0,0
3909,1016.1,11.3,Calm,0,0
3910,1016.3,9.7,Calm,0,0
3911,1016.4,6.4,West,5.6,0
3912,1016.7,8,West,7.4,0
3913,1016.6,8,West,5.6,0
3914,1016.3,8,WSW,9.3,0
3915,1016,9.7,Variable,5.6,0
3916,1015.6,9.7,Calm,0,0
3917,1014.8,11.3,Variable,5.6,0
3918,1014.3,11.3,Calm,0,0
3919,1014,9.7,Calm,0,0
3920,1013.1,9.7,Variable,7.4,0
3921,1012.9,11.3,Variable,9.3,0
3922,1012.7,9.7,SSE,13,0
3923,1013.1,11.3,Calm,0,0
3924,1013.8,4,Variable,5.6,0
3925,1013.8,4.8,Variable,9.3,0
3926,1014.3,6.4,East,7.4,0
3927,1013.9,9.7,Calm,0,0
3928,1013.5,9.7,SE,5.6,0
3929,1012.9,11.3,Calm,0,0
3930,1012.5,12.9,Variable,5.6,0
3931,1012,16.1,Calm,0,0
3932,1011.9,16.1,Calm,0,0
3933,1011.7,14.5,SSE,5.6,0
3934,1010.8,14.5,Calm,0,0
3935,1011,12.9,Variable,7.4,0
3936,1011,12.9,Variable,5.6,0
3937,1010.6,6.4,Variable,5.6,0
3938,1009.9,12.9,SSE,7.4,0
3939,1009.3,12.9,Variable,5.6,0
3940,1008.5,1.2,East,5.6,0
3941,1007.7,2.8,SE,11.1,0
3942,1006.9,1.6,Calm,0,0
3943,1005.6,4,Variable,7.4,0
3944,1004.6,6.4,North,0,0
3945,1003.4,6.4,Calm,0,0
3946,1002.8,8,Variable,5.6,0
3947,1003.8,12.8,Variable,7.4,0
3948,1003.5,4.8,SSW,11.1,0
3949,1003.9,14.5,Variable,5.6,0
3950,1004,12.9,WSW,5.6,0
3951,1004,12.9,Variable,5.6,0
3952,1004.3,12.9,Variable,5.6,0
3953,1004.2,9.7,WSW,7.4,0
3954,1004,9.7,Variable,5.6,0
3955,1003.9,8,Variable,7.4,0
3956,1003.8,8,Calm,0,0
3957,1003.8,8,Variable,7.4,0
3958,1004.1,6.4,Variable,9.3,0
3959,1004.5,8,West,7.4,0
3960,1004.9,9.7,Variable,9.3,0
3961,1005.1,12.9,WNW,9.3,0
3962,1005.4,14.5,West,11.1,27.8
3963,1005.3,14.5,Variable,5.6,0
3964,1005.4,14.5,West,13,0
3965,1005.2,14.5,WSW,13,0
3966,1004.6,14.5,Variable,11.1,0
3967,1004.2,14.5,Variable,7.4,0
3968,1004.1,12.9,Variable,11.1,0
3969,1003.6,14.5,Variable,5.6,0
3970,1003.5,14.5,West,16.7,0
3971,1003.4,14.5,Variable,7.4,0
3972,1003.9,14.5,West,14.8,0
3973,1003.8,16.1,SW,7.4,0
3974,1003.9,16.1,SW,11.1,0
3975,1003.9,14.5,Variable,9.3,0
3976,1003.5,16.1,Variable,11.1,0
3977,1002.8,16.1,Variable,5.6,0
3978,1002.7,14.5,Variable,5.6,0
3979,1002,14.5,WSW,9.3,0
3980,1001.4,14.5,Calm,0,0
3981,1001.4,14.5,West,9.3,0
3982,1001.2,11.3,West,5.6,0
3983,1001.1,11.3,Calm,0,0
3984,1001,12.9,Variable,5.6,0
3985,1000.8,12.9,Variable,5.6,0
3986,1000.3,12.9,West,14.8,29.6
3987,999.7,12.9,Variable,9.3,0
3988,999.9,12.9,Variable,5.6,0
3989,999.2,12.9,Variable,9.3,0
3990,998,12.9,North,0,0
3991,997.7,12.9,Variable,9.3,0
3992,997.7,14.5,WNW,16.7,27.8
3993,997.3,14.5,WNW,11.1,0
3994,997.5,14.5,North,0,0
3995,998.2,14.5,Variable,11.1,0
3996,998.8,16.1,Variable,5.6,0
3997,999.2,16.1,Variable,7.4,0
3998,1000.2,16.1,WNW,7.4,0
3999,1001.2,16.1,NW,13,33.3
4000,1001.7,16.1,WNW,14.8,27.8
4001,1001.7,16.1,Variable,9.3,0
4002,1001.7,16.1,Variable,11.1,0
4003,1001.8,16.1,WNW,13,27.8
4004,1002.3,16.1,WNW,13,0
4005,1002.8,16.1,North,0,0
4006,1003.3,16.1,Variable,9.3,0
4007,1003.2,16.1,North,0,0
4008,1003.1,16.1,North,0,0
4009,1003,16.1,Variable,9.3,0
4010,1003,16.1,Variable,9.3,0
4011,1002.3,14.5,Variable,9.3,0
4012,1002,16.1,Variable,11.1,0
4013,1002.8,2.8,NW,14.8,29.6
4014,1004.4,1.2,WNW,20.4,42.6
4015,1004.3,4.8,WNW,13,0
